model_name,val_year,best_val_rmse,best_val_mae,best_val_mape,best_val_r2,best_epoch,seed,n_train_samples,n_val_samples
stgcn,2015,1.1972720623016357,0.9041566252708435,15.416887283325195,0.25481734761941965,19,42,462,33
stgcn,2016,1.504651427268982,1.1694194078445435,20.864410400390625,0.20588470466270148,2,42,495,33
stgcn,2017,1.4635615348815918,1.139766812324524,24.939367294311523,0.4097825085622693,11,42,528,28
stgcn,2018,0.8399195671081543,0.6230464577674866,11.015840530395508,0.40857522999918794,14,42,556,28
stgcn,2019,0.7848890423774719,0.48393747210502625,8.574528694152832,0.2566751767335961,8,42,584,33
