model_name,val_year,best_val_rmse,best_val_mae,best_val_mape,best_val_r2,best_epoch,seed,n_train_samples,n_val_samples
lstm_daily,2015,1.2081239223480225,1.0614712238311768,18.36362648010254,0.24124770895804915,37,42,462,33
lstm_daily,2016,1.4725857973098755,1.2453970909118652,22.10851287841797,0.2393708674576236,44,42,495,33
lstm_daily,2017,1.6525930166244507,1.2831355333328247,29.13422966003418,0.24747321365088915,67,42,528,28
lstm_daily,2018,0.5349172353744507,0.41932186484336853,7.8987135887146,0.7601182612978248,58,42,556,28
lstm_daily,2019,0.7395455241203308,0.6329395174980164,9.656244277954102,0.34007903985021093,95,42,584,33
